ae1,ae1n,ae2,ae2n,ae3,ae3n,be1,be1n,be2,be2n,be3,be3n,ce1,ce1n,ce2,ce2n,ce3,ce3n
P5,0.5,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.3,0.0,0.4,0.0,0.1,0.5,0.2,0.0,0.3,0.4